0,SOLAR_SYSTEM_BARYCENTER,de435.bsp,0
10,SUN,de435.bsp,0
1,MERCURY_BARYCENTER,de435.bsp,0
199,MERCURY,de435.bsp,1
2,VENUS_BARYCENTER,de435.bsp,0
299,VENUS,de435.bsp,2
3,EARTH_BARYCENTER,de435.bsp,0
399,EARTH,de435.bsp,3
301,MOON,de435.bsp,3
4,MARS_BARYCENTER,de435.bsp,0
499,MARS,mar097.bsp,4
401,PHOBOS,mar097.bsp,4
402,DEIMOS,mar097.bsp,4
5,JUPITER_BARYCENTER,de435.bsp,0
599,JUPITER,jup310.bsp,5
501,IO,jup310.bsp,5
502,EUROPA,jup310.bsp,5
503,GANYMEDE,jup310.bsp,5
504,CALLISTO,jup310.bsp,5
505,AMALTHEA,jup310.bsp,5
506,HIMALIA,jup341.bsp,5
507,ELARA,jup341.bsp,5
508,PASIPHAE,jup341.bsp,5
509,SINOPE,jup341.bsp,5
510,LYSITHEA,jup341.bsp,5
511,CARME,jup341.bsp,5
512,ANANKE,jup341.bsp,5
513,LEDA,jup341.bsp,5
514,THEBE,jup310.bsp,5
515,ADRASTEA,jup310.bsp,5
516,METIS,jup310.bsp,5
517,CALLIRRHOE,jup341.bsp,5
518,THEMISTO,jup341.bsp,5
519,MAGACLITE,jup341.bsp,5
520,TAYGETE,jup341.bsp,5
521,CHALDENE,jup341.bsp,5
522,HARPALYKE,jup341.bsp,5
523,KALYKE,jup341.bsp,5
524,IOCASTE,jup341.bsp,5
525,ERINOME,jup341.bsp,5
526,ISONOE,jup341.bsp,5
527,PRAXIDIKE,jup341.bsp,5
528,AUTONOE,jup341.bsp,5
529,THYONE,jup341.bsp,5
530,HERMIPPE,jup341.bsp,5
531,AITNE,jup341.bsp,5
532,EURYDOME,jup341.bsp,5
533,EUANTHE,jup341.bsp,5
534,EUPORIE,jup341.bsp,5
535,ORTHOSIE,jup341.bsp,5
536,SPONDE,jup341.bsp,5
537,KALE,jup341.bsp,5
538,PASITHEE,jup341.bsp,5
539,HEGEMONE,jup341.bsp,5
540,MNEME,jup341.bsp,5
541,AOEDE,jup341.bsp,5
542,THELXINOE,jup341.bsp,5
543,ARCHE,jup341.bsp,5
544,KALLICHORE,jup341.bsp,5
545,HELIKE,jup341.bsp,5
546,CARPO,jup341.bsp,5
547,EUKELADE,jup341.bsp,5
548,CYLLENE,jup341.bsp,5
549,KORE,jup341.bsp,5
550,HERSE,jup341.bsp,5
551,_UNNAMED,jup341.bsp,5
552,_UNNAMED,jup341.bsp,5
553,DIA,jup341.bsp,5
554,_UNNAMED,jup341.bsp,5
555,_UNNAMED,jup341.bsp,5
556,_UNNAMED,jup341.bsp,5
557,_UNNAMED,jup341.bsp,5
558,_UNNAMED,jup341.bsp,5
559,_UNNAMED,jup341.bsp,5
6,SATURN_BARYCENTER,de435.bsp,0
699,SATURN,sat375.bsp,6
601,MIMAS,sat375.bsp,6
602,ENCELADUS,sat375.bsp,6
603,TETHYS,sat375.bsp,6
604,DIONE,sat375.bsp,6
605,RHEA,sat375.bsp,6
606,TITAN,sat375.bsp,6
607,HYPERION,sat375.bsp,6
608,IAPETUS,sat375.bsp,6
609,PHOEBE,sat375.bsp,6
610,JANUS,sat393.bsp,6
611,EPIMETHEUS,sat393.bsp,6
612,HELENE,sat393.bsp,6
613,TELESTO,sat393.bsp,6
614,CALYPSO,sat393.bsp,6
615,ATLAS,sat393.bsp,6
616,PROMETHEUS,sat393.bsp,6
617,PANDORA,sat393.bsp,6
618,PAN,sat393-rocks_pan.bsp,699
619,YMIR,sat368.bsp,6
620,PAALIAQ,sat368.bsp,6
621,TARVOS,sat368.bsp,6
622,IJIRAQ,sat368.bsp,6
623,SUTTUNGR,sat368.bsp,6
624,KIVIUQ,sat368.bsp,6
625,MUNDILFARI,sat368.bsp,6
626,ALBIORIX,sat368.bsp,6
627,SKATHI,sat368.bsp,6
628,ERRIAPUS,sat368.bsp,6
629,SIARNAQ,sat368.bsp,6
630,THRYMR,sat368.bsp,6
631,NARVI,sat368.bsp,6
632,METHONE,sat393.bsp,6
633,PALLENE,sat393.bsp,6
634,POLYDEUCES,sat393.bsp,6
635,DAPHNIS,sat393_daphnis.bsp,699
636,AEGIR,sat368.bsp,6
637,BEBHIONN,sat368.bsp,6
638,BERGELMIR,sat368.bsp,6
639,BESTLA,sat368.bsp,6
640,FARBAUTI,sat368.bsp,6
641,FENRIR,sat368.bsp,6
642,FORNJOT,sat368.bsp,6
643,HATI,sat368.bsp,6
644,HYRROKKIN,sat368.bsp,6
645,KARI,sat368.bsp,6
646,LOGE,sat368.bsp,6
647,SKOLL,sat368.bsp,6
648,SURTUR,sat368.bsp,6
650,JARNSAXA,sat368.bsp,6
651,GREIP,sat368.bsp,6
652,TARQEQ,sat368.bsp,6
653,AEGAEON,sat393.bsp,6
7,URANUS_BARYCENTER,de435.bsp,0
799,URANUS,ura111.bsp,7
701,ARIEL,ura111.bsp,7
702,UMBRIEL,ura111.bsp,7
703,TITANIA,ura111.bsp,7
704,OBERON,ura111.bsp,7
705,MIRANDA,ura111.bsp,7
706,CORDELIA,ura091-rocks-merge.bsp,7
707,OPHELIA,ura091-rocks-merge.bsp,7
708,BIANCA,ura091-rocks-merge.bsp,7
709,CRESSIDA,ura091-rocks-merge.bsp,7
710,DESDEMONA,ura091-rocks-merge.bsp,7
711,JULIET,ura091-rocks-merge.bsp,7
712,PORTIA,ura091-rocks-merge.bsp,7
713,ROSALIND,ura091-rocks-merge.bsp,7
714,BELINDA,ura091-rocks-merge.bsp,7
715,PUCK,ura091-rocks-merge.bsp,7
716,CALIBAN,ura112.bsp,7
717,SYCORAX,ura112.bsp,7
718,PROSPERO,ura112.bsp,7
719,SETEBOS,ura112.bsp,7
720,STEPHANO,ura112.bsp,7
721,TRINCULO,ura112.bsp,7
722,FRANCISCO,ura112.bsp,7
723,MARGARET,ura112.bsp,7
724,FERDINAND,ura112.bsp,7
725,PERDITA,ura091-rocks-merge.bsp,7
726,MAB,ura091-rocks-merge.bsp,7
727,CUPID,ura091-rocks-merge.bsp,7
8,NEPTUNE_BARYCENTER,de435.bsp,0
899,NEPTUNE,nep081.bsp,8
801,TRITON,nep081.bsp,8
802,NEREID,nep081.bsp,8
803,NAIAD,nep090.bsp,8
804,THALASSA,nep090.bsp,8
805,DESPINA,nep090.bsp,8
806,GALATEA,nep090.bsp,8
807,LARISSA,nep090.bsp,8
808,PROTEUS,nep090.bsp,8
809,HALIMEDE,nep086.bsp,8
810,PSAMATHE,nep086.bsp,8
811,SAO,nep086.bsp,8
812,LAOMEDEIA,nep086.bsp,8
813,NESO,nep086.bsp,8
814,_UNNAMED,nep090.bsp,8
9,PLUTO_BARYCENTER,de435.bsp,0
999,PLUTO,plu055.bsp,9
901,CHARON,plu055.bsp,9
902,NIX,plu055.bsp,9
903,HYDRA,plu055.bsp,9
904,KERBEROS,plu055.bsp,9
905,STYX,plu055.bsp,9
